transaction_id,item_name,timestamp,menu_price,food_cost,category
335,Soda,2026-01-20,3.5,0.5,Beverage
336,Cheesecake,2026-01-28,10.0,4.0,Dessert
337,Lobster Roll,2026-01-11,32.0,22.0,Main
338,Ribeye Steak,2026-01-04,42.0,18.0,Main
339,House Salad,2026-01-15,12.0,3.0,App
340,House Salad,2026-01-06,12.0,3.0,App
341,Ribeye Steak,2026-01-22,42.0,18.0,Main
342,House Salad,2026-01-17,12.0,3.0,App
343,Ribeye Steak,2026-01-30,42.0,18.0,Main
344,Truffle Fries,2026-01-24,9.0,2.5,App
345,Ribeye Steak,2026-01-06,42.0,18.0,Main
346,Draft Beer,2026-01-19,7.0,1.5,Beverage
347,Ribeye Steak,2026-01-30,42.0,18.0,Main
348,House Salad,2026-01-25,12.0,3.0,App
349,Cheesecake,2026-01-02,10.0,4.0,Dessert
350,Draft Beer,2026-01-15,7.0,1.5,Beverage
351,House Salad,2026-01-11,12.0,3.0,App
352,Classic Burger,2026-01-08,15.0,5.0,Main
353,Classic Burger,2026-01-26,15.0,5.0,Main
354,Cheesecake,2026-01-19,10.0,4.0,Dessert
355,Cheesecake,2026-01-13,10.0,4.0,Dessert
356,Draft Beer,2026-01-12,7.0,1.5,Beverage
357,Truffle Fries,2026-01-05,9.0,2.5,App
358,Cheesecake,2026-01-06,10.0,4.0,Dessert
359,Classic Burger,2026-01-26,15.0,5.0,Main
360,Ribeye Steak,2026-01-22,42.0,18.0,Main
361,House Salad,2026-01-04,12.0,3.0,App
362,Classic Burger,2026-01-19,15.0,5.0,Main
363,Classic Burger,2026-01-20,15.0,5.0,Main
364,Truffle Fries,2026-01-01,9.0,2.5,App
365,Draft Beer,2026-01-20,7.0,1.5,Beverage
366,Draft Beer,2026-01-17,7.0,1.5,Beverage
367,Soda,2026-01-12,3.5,0.5,Beverage
368,Truffle Fries,2026-01-15,9.0,2.5,App
369,Ribeye Steak,2026-01-01,42.0,18.0,Main
370,Draft Beer,2026-01-26,7.0,1.5,Beverage
371,House Salad,2026-01-14,12.0,3.0,App
372,Cheesecake,2026-01-06,10.0,4.0,Dessert
373,Truffle Fries,2026-01-05,9.0,2.5,App
374,Cheesecake,2026-01-30,10.0,4.0,Dessert
375,Classic Burger,2026-01-11,15.0,5.0,Main
376,House Salad,2026-01-04,12.0,3.0,App
377,House Salad,2026-01-13,12.0,3.0,App
378,Classic Burger,2026-01-11,15.0,5.0,Main
379,Truffle Fries,2026-01-03,9.0,2.5,App
380,Classic Burger,2026-01-01,15.0,5.0,Main
381,Cheesecake,2026-01-06,10.0,4.0,Dessert
382,Soda,2026-01-18,3.5,0.5,Beverage
383,House Salad,2026-01-24,12.0,3.0,App
384,Lobster Roll,2026-01-10,32.0,22.0,Main
385,Lobster Roll,2026-01-05,32.0,22.0,Main
386,Cheesecake,2026-01-23,10.0,4.0,Dessert
387,Ribeye Steak,2026-01-10,42.0,18.0,Main
388,Draft Beer,2026-01-12,7.0,1.5,Beverage
389,Classic Burger,2026-01-02,15.0,5.0,Main
390,Classic Burger,2026-01-13,15.0,5.0,Main
391,Ribeye Steak,2026-01-08,42.0,18.0,Main
392,Ribeye Steak,2026-01-02,42.0,18.0,Main
393,Cheesecake,2026-01-20,10.0,4.0,Dessert
394,Cheesecake,2026-01-01,10.0,4.0,Dessert
395,Ribeye Steak,2026-01-05,42.0,18.0,Main
396,House Salad,2026-01-09,12.0,3.0,App
397,Cheesecake,2026-01-17,10.0,4.0,Dessert
398,Soda,2026-01-09,3.5,0.5,Beverage
399,Cheesecake,2026-01-11,10.0,4.0,Dessert
400,Classic Burger,2026-01-15,15.0,5.0,Main
401,Cheesecake,2026-01-24,10.0,4.0,Dessert
402,House Salad,2026-01-06,12.0,3.0,App
403,Ribeye Steak,2026-01-23,42.0,18.0,Main
404,Classic Burger,2026-01-03,15.0,5.0,Main
405,Cheesecake,2026-01-30,10.0,4.0,Dessert
406,House Salad,2026-01-17,12.0,3.0,App
407,Soda,2026-01-05,3.5,0.5,Beverage
408,Cheesecake,2026-01-30,10.0,4.0,Dessert
409,House Salad,2026-01-28,12.0,3.0,App
410,Soda,2026-01-12,3.5,0.5,Beverage
411,Ribeye Steak,2026-01-18,42.0,18.0,Main
412,Cheesecake,2026-01-14,10.0,4.0,Dessert
413,Soda,2026-01-21,3.5,0.5,Beverage
414,Classic Burger,2026-01-24,15.0,5.0,Main
415,Ribeye Steak,2026-01-11,42.0,18.0,Main
416,Classic Burger,2026-01-09,15.0,5.0,Main
417,Lobster Roll,2026-01-02,32.0,22.0,Main
418,Truffle Fries,2026-01-12,9.0,2.5,App
419,Cheesecake,2026-01-03,10.0,4.0,Dessert
420,Soda,2026-01-03,3.5,0.5,Beverage
421,Truffle Fries,2026-01-01,9.0,2.5,App
422,Truffle Fries,2026-01-08,9.0,2.5,App
423,Soda,2026-01-22,3.5,0.5,Beverage
424,Ribeye Steak,2026-01-28,42.0,18.0,Main
425,Cheesecake,2026-01-29,10.0,4.0,Dessert
426,Lobster Roll,2026-01-08,32.0,22.0,Main
427,Classic Burger,2026-01-11,15.0,5.0,Main
428,House Salad,2026-01-09,12.0,3.0,App
429,Classic Burger,2026-01-05,15.0,5.0,Main
430,House Salad,2026-01-14,12.0,3.0,App
431,Classic Burger,2026-01-28,15.0,5.0,Main
432,Soda,2026-01-30,3.5,0.5,Beverage
433,Lobster Roll,2026-01-03,32.0,22.0,Main
434,Cheesecake,2026-01-21,10.0,4.0,Dessert
435,House Salad,2026-01-05,12.0,3.0,App
436,Cheesecake,2026-01-05,10.0,4.0,Dessert
437,Cheesecake,2026-01-19,10.0,4.0,Dessert
438,Cheesecake,2026-01-27,10.0,4.0,Dessert
439,Draft Beer,2026-01-14,7.0,1.5,Beverage
440,Ribeye Steak,2026-01-26,42.0,18.0,Main
441,Classic Burger,2026-01-30,15.0,5.0,Main
442,Cheesecake,2026-01-04,10.0,4.0,Dessert
443,Classic Burger,2026-01-25,15.0,5.0,Main
444,Cheesecake,2026-01-13,10.0,4.0,Dessert
445,House Salad,2026-01-10,12.0,3.0,App
446,Ribeye Steak,2026-01-25,42.0,18.0,Main
447,Ribeye Steak,2026-01-18,42.0,18.0,Main
448,Soda,2026-01-08,3.5,0.5,Beverage
449,Draft Beer,2026-01-08,7.0,1.5,Beverage
450,Soda,2026-01-07,3.5,0.5,Beverage
451,Soda,2026-01-08,3.5,0.5,Beverage
452,Soda,2026-01-14,3.5,0.5,Beverage
453,Soda,2026-01-19,3.5,0.5,Beverage
454,Soda,2026-01-29,3.5,0.5,Beverage
455,Lobster Roll,2026-01-06,32.0,22.0,Main
456,Ribeye Steak,2026-01-01,42.0,18.0,Main
457,Soda,2026-01-23,3.5,0.5,Beverage
458,Cheesecake,2026-01-15,10.0,4.0,Dessert
459,Ribeye Steak,2026-01-01,42.0,18.0,Main
460,Ribeye Steak,2026-01-25,42.0,18.0,Main
461,Truffle Fries,2026-01-17,9.0,2.5,App
462,Lobster Roll,2026-01-01,32.0,22.0,Main
463,Soda,2026-01-15,3.5,0.5,Beverage
464,Classic Burger,2026-01-23,15.0,5.0,Main
465,House Salad,2026-01-02,12.0,3.0,App
466,Draft Beer,2026-01-14,7.0,1.5,Beverage
467,Cheesecake,2026-01-21,10.0,4.0,Dessert
468,Classic Burger,2026-01-08,15.0,5.0,Main
469,Lobster Roll,2026-01-08,32.0,22.0,Main
470,House Salad,2026-01-19,12.0,3.0,App
471,Lobster Roll,2026-01-07,32.0,22.0,Main
472,Cheesecake,2026-01-19,10.0,4.0,Dessert
473,Ribeye Steak,2026-01-06,42.0,18.0,Main
474,House Salad,2026-01-06,12.0,3.0,App
475,Ribeye Steak,2026-01-03,42.0,18.0,Main
476,Cheesecake,2026-01-07,10.0,4.0,Dessert
477,Classic Burger,2026-01-19,15.0,5.0,Main
478,Cheesecake,2026-01-08,10.0,4.0,Dessert
479,Classic Burger,2026-01-10,15.0,5.0,Main
480,House Salad,2026-01-20,12.0,3.0,App
481,House Salad,2026-01-15,12.0,3.0,App
482,Soda,2026-01-15,3.5,0.5,Beverage
483,Lobster Roll,2026-01-29,32.0,22.0,Main
484,Soda,2026-01-01,3.5,0.5,Beverage
485,Lobster Roll,2026-01-20,32.0,22.0,Main
486,Soda,2026-01-30,3.5,0.5,Beverage
487,Ribeye Steak,2026-01-07,42.0,18.0,Main
488,House Salad,2026-01-27,12.0,3.0,App
489,Classic Burger,2026-01-04,15.0,5.0,Main
490,Lobster Roll,2026-01-29,32.0,22.0,Main
491,Cheesecake,2026-01-06,10.0,4.0,Dessert
492,Lobster Roll,2026-01-25,32.0,22.0,Main
493,Classic Burger,2026-01-01,15.0,5.0,Main
494,Soda,2026-01-29,3.5,0.5,Beverage
495,Lobster Roll,2026-01-05,32.0,22.0,Main
496,Draft Beer,2026-01-27,7.0,1.5,Beverage
497,Ribeye Steak,2026-01-23,42.0,18.0,Main
498,House Salad,2026-01-01,12.0,3.0,App
499,Classic Burger,2026-01-30,15.0,5.0,Main
500,House Salad,2026-01-04,12.0,3.0,App
501,Draft Beer,2026-01-22,7.0,1.5,Beverage
502,Lobster Roll,2026-01-02,32.0,22.0,Main
503,Lobster Roll,2026-01-10,32.0,22.0,Main
504,Cheesecake,2026-01-05,10.0,4.0,Dessert
505,Draft Beer,2026-01-27,7.0,1.5,Beverage
506,Classic Burger,2026-01-10,15.0,5.0,Main
507,Cheesecake,2026-01-01,10.0,4.0,Dessert
508,Ribeye Steak,2026-01-22,42.0,18.0,Main
509,Cheesecake,2026-01-06,10.0,4.0,Dessert
510,Truffle Fries,2026-01-13,9.0,2.5,App
511,Classic Burger,2026-01-15,15.0,5.0,Main
512,Truffle Fries,2026-01-04,9.0,2.5,App
513,Draft Beer,2026-01-13,7.0,1.5,Beverage
514,Soda,2026-01-24,3.5,0.5,Beverage
515,Truffle Fries,2026-01-20,9.0,2.5,App
516,Ribeye Steak,2026-01-24,42.0,18.0,Main
517,Cheesecake,2026-01-15,10.0,4.0,Dessert
518,Soda,2026-01-29,3.5,0.5,Beverage
519,Cheesecake,2026-01-08,10.0,4.0,Dessert
520,Truffle Fries,2026-01-05,9.0,2.5,App
521,Cheesecake,2026-01-29,10.0,4.0,Dessert
522,Draft Beer,2026-01-15,7.0,1.5,Beverage
523,Soda,2026-01-04,3.5,0.5,Beverage
524,Draft Beer,2026-01-12,7.0,1.5,Beverage
525,Truffle Fries,2026-01-13,9.0,2.5,App
526,Draft Beer,2026-01-02,7.0,1.5,Beverage
527,Ribeye Steak,2026-01-27,42.0,18.0,Main
528,Truffle Fries,2026-01-19,9.0,2.5,App
529,Truffle Fries,2026-01-19,9.0,2.5,App
530,Truffle Fries,2026-01-04,9.0,2.5,App
531,Classic Burger,2026-01-04,15.0,5.0,Main
532,Cheesecake,2026-01-26,10.0,4.0,Dessert
533,Classic Burger,2026-01-11,15.0,5.0,Main
534,Classic Burger,2026-01-27,15.0,5.0,Main
535,Ribeye Steak,2026-01-05,42.0,18.0,Main
536,Soda,2026-01-20,3.5,0.5,Beverage
537,Cheesecake,2026-01-11,10.0,4.0,Dessert
538,Draft Beer,2026-01-30,7.0,1.5,Beverage
539,Lobster Roll,2026-01-10,32.0,22.0,Main
540,Truffle Fries,2026-01-08,9.0,2.5,App
541,Draft Beer,2026-01-06,7.0,1.5,Beverage
542,Truffle Fries,2026-01-06,9.0,2.5,App
543,Ribeye Steak,2026-01-08,42.0,18.0,Main
544,Truffle Fries,2026-01-23,9.0,2.5,App
545,Classic Burger,2026-01-15,15.0,5.0,Main
546,Cheesecake,2026-01-26,10.0,4.0,Dessert
547,Lobster Roll,2026-01-14,32.0,22.0,Main
548,House Salad,2026-01-11,12.0,3.0,App
549,Truffle Fries,2026-01-12,9.0,2.5,App
550,Draft Beer,2026-01-26,7.0,1.5,Beverage
551,Classic Burger,2026-01-13,15.0,5.0,Main
552,House Salad,2026-01-08,12.0,3.0,App
553,Lobster Roll,2026-01-30,32.0,22.0,Main
554,House Salad,2026-01-18,12.0,3.0,App
555,Classic Burger,2026-01-25,15.0,5.0,Main
556,Cheesecake,2026-01-01,10.0,4.0,Dessert
557,Cheesecake,2026-01-15,10.0,4.0,Dessert
558,Soda,2026-01-08,3.5,0.5,Beverage
559,Cheesecake,2026-01-28,10.0,4.0,Dessert
560,Soda,2026-01-11,3.5,0.5,Beverage
561,House Salad,2026-01-12,12.0,3.0,App
562,Ribeye Steak,2026-01-12,42.0,18.0,Main
563,Draft Beer,2026-01-04,7.0,1.5,Beverage
564,Draft Beer,2026-01-16,7.0,1.5,Beverage
565,House Salad,2026-01-04,12.0,3.0,App
566,Truffle Fries,2026-01-05,9.0,2.5,App
567,Truffle Fries,2026-01-24,9.0,2.5,App
568,Cheesecake,2026-01-05,10.0,4.0,Dessert
569,Draft Beer,2026-01-08,7.0,1.5,Beverage
570,Draft Beer,2026-01-10,7.0,1.5,Beverage
571,Soda,2026-01-17,3.5,0.5,Beverage
572,Ribeye Steak,2026-01-28,42.0,18.0,Main
573,Classic Burger,2026-01-26,15.0,5.0,Main
574,Truffle Fries,2026-01-09,9.0,2.5,App
575,Draft Beer,2026-01-22,7.0,1.5,Beverage
576,Soda,2026-01-19,3.5,0.5,Beverage
577,Lobster Roll,2026-01-29,32.0,22.0,Main
578,Soda,2026-01-14,3.5,0.5,Beverage
579,Truffle Fries,2026-01-08,9.0,2.5,App
580,Truffle Fries,2026-01-09,9.0,2.5,App
581,Soda,2026-01-22,3.5,0.5,Beverage
582,Classic Burger,2026-01-11,15.0,5.0,Main
583,House Salad,2026-01-23,12.0,3.0,App
584,Truffle Fries,2026-01-01,9.0,2.5,App
585,Soda,2026-01-14,3.5,0.5,Beverage
586,Draft Beer,2026-01-05,7.0,1.5,Beverage
587,Soda,2026-01-21,3.5,0.5,Beverage
588,Ribeye Steak,2026-01-26,42.0,18.0,Main
589,House Salad,2026-01-14,12.0,3.0,App
590,Lobster Roll,2026-01-04,32.0,22.0,Main
591,Classic Burger,2026-01-22,15.0,5.0,Main
592,Cheesecake,2026-01-23,10.0,4.0,Dessert
593,Lobster Roll,2026-01-25,32.0,22.0,Main
594,House Salad,2026-01-01,12.0,3.0,App
595,House Salad,2026-01-22,12.0,3.0,App
596,House Salad,2026-01-23,12.0,3.0,App
597,Lobster Roll,2026-01-19,32.0,22.0,Main
598,Draft Beer,2026-01-08,7.0,1.5,Beverage
599,House Salad,2026-01-15,12.0,3.0,App
600,Soda,2026-01-21,3.5,0.5,Beverage
601,Lobster Roll,2026-01-15,32.0,22.0,Main
602,Cheesecake,2026-01-09,10.0,4.0,Dessert
603,House Salad,2026-01-21,12.0,3.0,App
604,Soda,2026-01-09,3.5,0.5,Beverage
605,Draft Beer,2026-01-10,7.0,1.5,Beverage
606,Ribeye Steak,2026-01-20,42.0,18.0,Main
607,Draft Beer,2026-01-25,7.0,1.5,Beverage
608,Cheesecake,2026-01-21,10.0,4.0,Dessert
609,House Salad,2026-01-26,12.0,3.0,App
610,Cheesecake,2026-01-09,10.0,4.0,Dessert
611,Lobster Roll,2026-01-03,32.0,22.0,Main
612,Truffle Fries,2026-01-20,9.0,2.5,App
613,House Salad,2026-01-25,12.0,3.0,App
614,Truffle Fries,2026-01-26,9.0,2.5,App
615,Soda,2026-01-11,3.5,0.5,Beverage
616,Ribeye Steak,2026-01-06,42.0,18.0,Main
617,Classic Burger,2026-01-02,15.0,5.0,Main
618,Cheesecake,2026-01-07,10.0,4.0,Dessert
619,Draft Beer,2026-01-18,7.0,1.5,Beverage
620,Ribeye Steak,2026-01-27,42.0,18.0,Main
621,House Salad,2026-01-02,12.0,3.0,App
622,Truffle Fries,2026-01-27,9.0,2.5,App
623,Draft Beer,2026-01-17,7.0,1.5,Beverage
624,Truffle Fries,2026-01-11,9.0,2.5,App
625,Lobster Roll,2026-01-27,32.0,22.0,Main
626,Truffle Fries,2026-01-12,9.0,2.5,App
627,Lobster Roll,2026-01-27,32.0,22.0,Main
628,Soda,2026-01-19,3.5,0.5,Beverage
629,Draft Beer,2026-01-22,7.0,1.5,Beverage
630,Draft Beer,2026-01-24,7.0,1.5,Beverage
631,Classic Burger,2026-01-25,15.0,5.0,Main
632,House Salad,2026-01-07,12.0,3.0,App
633,Lobster Roll,2026-01-20,32.0,22.0,Main
634,Classic Burger,2026-01-06,15.0,5.0,Main
635,Truffle Fries,2026-01-21,9.0,2.5,App
636,Truffle Fries,2026-01-24,9.0,2.5,App
637,Classic Burger,2026-01-01,15.0,5.0,Main
638,Draft Beer,2026-01-17,7.0,1.5,Beverage
639,Truffle Fries,2026-01-29,9.0,2.5,App
640,Cheesecake,2026-01-11,10.0,4.0,Dessert
641,Soda,2026-01-22,3.5,0.5,Beverage
642,Soda,2026-01-26,3.5,0.5,Beverage
643,Cheesecake,2026-01-28,10.0,4.0,Dessert
644,Classic Burger,2026-01-18,15.0,5.0,Main
645,Cheesecake,2026-01-21,10.0,4.0,Dessert
646,Lobster Roll,2026-01-17,32.0,22.0,Main
647,Lobster Roll,2026-01-07,32.0,22.0,Main
648,Classic Burger,2026-01-17,15.0,5.0,Main
649,Cheesecake,2026-01-20,10.0,4.0,Dessert
650,Lobster Roll,2026-01-09,32.0,22.0,Main
651,Draft Beer,2026-01-17,7.0,1.5,Beverage
652,Cheesecake,2026-01-20,10.0,4.0,Dessert
653,Draft Beer,2026-01-22,7.0,1.5,Beverage
654,Lobster Roll,2026-01-22,32.0,22.0,Main
655,Soda,2026-01-28,3.5,0.5,Beverage
656,Lobster Roll,2026-01-29,32.0,22.0,Main
657,Draft Beer,2026-01-08,7.0,1.5,Beverage
658,Ribeye Steak,2026-01-17,42.0,18.0,Main
659,House Salad,2026-01-07,12.0,3.0,App
660,Truffle Fries,2026-01-01,9.0,2.5,App
661,Cheesecake,2026-01-13,10.0,4.0,Dessert
662,Ribeye Steak,2026-01-30,42.0,18.0,Main
663,Lobster Roll,2026-01-23,32.0,22.0,Main
664,Soda,2026-01-19,3.5,0.5,Beverage
665,Classic Burger,2026-01-27,15.0,5.0,Main
666,Lobster Roll,2026-01-24,32.0,22.0,Main
667,Soda,2026-01-19,3.5,0.5,Beverage
